Economy,Economy Code,Gallup World Poll identifier,Weight,Respondent is female,Respondent age,Respondent education level,Within-economy household income quintile,Has an account,Has an account at a financial institution,Has a mobile money account,Has a debit card,If has debit card: card in own name,If has debit card: used card in past 12 months,Has a credit card,If has credit card: used card in past 12 months,If does not have account: b/c too far away,If does not have account: b/c too expensive,If does not have account: b/c lack documentation,If does not have account: b/c lack trust,If does not have account: b/c religious reasons,If does not have account: b/c lack of money,If does not have account: b/c family member already has one,If does not have account: b/c cannot get one,If does not have account: b/c no need for financial services,If has account: any deposit into account in past 12 months,If has any deposit into account: number of monthly deposits,If has account: any withdrawal from account in past 12 months,If has any withdrawal from account: number of monthly withdrawals,If has account: most frequent mode of cash withdrawal,If has account: made a transaction using a mobile phone,Made payments online using the Internet,Saved in past 12 months: for farm/business purposes,Saved in past 12 months: for old age,Saved in past 12 months: for education or school fees,Saved in past 12 months: using an account at a financial institution,Saved in past 12 months: using an informal savings club,"Has loan from a financial institution for house, apartment, or land",Borrowed in past 12 months: from a financial institution,Borrowed in past 12 months: from a store (store credit),Borrowed in past 12 months: from family or friends,Borrowed in past 12 months: from another private lender,Borrowed in past 12 months: for education or school fees,Borrowed in past 12 months: for medical purposes,Borrowed in past 12 months: for farm/business purposes,Possibility of coming up with emergency funds,If able to come up with emergency funds: main source,Sent domestic remittances in past 12 months,If sent domestic remittances: in cash,If sent domestic remittances: through a financial institution,If sent domestic remittances: through a mobile phone,If sent domestic remittances: through an MTO,Received domestic remittances in past 12 months,If received domestic remittances: in cash,If received domestic remittances: through a financial institution,If received domestic remittances: through a mobile phone,If received domestic remittances: through an MTO,Paid utility bills in past 12 months,If paid utility bills: in cash,If paid utility bills: using an account,If paid utility bills: through a mobile phone,Paid school fees in past 12 months,If paid school fees: in cash,If paid school fees: using an account,If paid school fees: through a mobile phone,Received wage payments in past 12 months,If received wage payments: work in public sector,If received wage payments: in cash,If received wage payments: into an account or to a card,If received wage payments: through a mobile phone,If received cashless wage payments: account use,If received cashless wage payments: account type,Received government transfers in past 12 months,If received government transfers: in cash,If received government transfers: into an account or to a card,If received government transfers: through a mobile phone,If received cashless government transfers: account use,If received cashless government transfers: account type,Received agricultural payments in past 12 months,If received agricultural payments: in cash,If received agricultural payments: into an account,If received agricultural payments: through a mobile phone,Saved in the past year,Borrowed in the past year
Kenya,KEN,196540981,0.50812846,1 male,32,completed primary or less,5 richest 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,no,yes,no,no,,,,,,,no,,,,,,yes,yes,yes,no,yes,yes
Kenya,KEN,147618154,0.306013872,2 female,30,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,no,no,yes,no,yes,yes,yes,no,yes,no,yes,no,no,no,yes,1 very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Kenya,KEN,179977877,0.523258882,1 male,26,completed tertiary or more,5 richest 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,yes,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,1 very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,yes,no,,,,yes,no,no,yes,no,2 over time as needed,1 you had this account before you began receiving payments from an employer.,no,,,,,,no,,,,yes,yes
Kenya,KEN,157542775,0.734046176,2 female,35,secondary,4 fourth 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,yes,no,no,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,yes,no,no,,,,,,,no,,,,,,yes,yes,yes,yes,yes,yes
Kenya,KEN,183943329,0.306013872,1 male,31,secondary,5 richest 20%,yes,yes,no,yes,yes,yes,no,,,,,,,,,,,no,,yes,1 one or two times per month,1 you get it at an atm,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,1 savings,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,179466183,0.306013872,2 female,24,secondary,3 middle 20%,no,no,no,no,,,no,,no,no,no,yes,no,yes,yes,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,168998415,0.680888007,2 female,34,completed tertiary or more,3 middle 20%,yes,yes,no,yes,yes,yes,no,,,,,,,,,,,yes,2 three or more times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,no,1 very possible,3 money from working or a loan from an employer,no,,,,,no,,,,,yes,yes,no,no,yes,no,yes,no,yes,no,no,yes,no,2 over time as needed,1 you had this account before you began receiving payments from an employer.,yes,no,yes,no,2 over time as needed,"2 you had an account before, but this account was opened so you could receive payments from the government.",no,,,,yes,yes
Kenya,KEN,134986293,1.416056521,1 male,15,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,yes,no,no,yes,yes,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,140414267,1.441965155,2 female,21,completed primary or less,2 second 20%,yes,yes,no,no,,,no,,,,,,,,,,,no,,no,,2 you get it over the counter in a branch of your financial institution,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,134947133,0.306013872,1 male,30,completed tertiary or more,4 fourth 20%,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,,,,,yes,3 money is not deposited in a typical month,yes,2 three or more times per month,3 you get it from a [insert local terminology for bank agent] who works at a store or comes to your home,no,no,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,1 very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,yes,yes,no,no,yes,no,no,yes,yes,2 over time as needed,1 you had this account before you began receiving payments from an employer.,yes,no,yes,yes,2 over time as needed,1 you had this account before you began receiving payments from the government.,no,,,,yes,yes
Kenya,KEN,191672528,0.509823208,1 male,18,secondary,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,129966937,0.306013872,1 male,23,secondary,3 middle 20%,no,no,no,no,,,no,,yes,no,no,no,no,no,no,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,196915099,0.306013872,1 male,28,completed primary or less,4 fourth 20%,yes,yes,no,yes,yes,no,no,,,,,,,,,,,no,,no,,3 you get it from a [insert local terminology for bank agent] who works at a store or comes to your home,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,1 savings,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,155662550,0.306013872,2 female,24,secondary,5 richest 20%,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,,,,,yes,2 three or more times per month,yes,2 three or more times per month,1 you get it at an atm,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,6 some other source,no,,,,,no,,,,,no,,,,no,,,,yes,no,no,yes,yes,2 over time as needed,1 you had this account before you began receiving payments from an employer.,no,,,,,,no,,,,yes,no
Kenya,KEN,200969787,1.416056521,1 male,15,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,3 not very possible,1 savings,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,130364614,0.306013872,2 female,28,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,no,yes,no,yes,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,1 savings,no,,,,,no,,,,,yes,yes,no,no,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,142229586,0.786471257,1 male,45,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,yes,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,177180076,0.74200591,2 female,56,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,114149013,1.093010782,1 male,58,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,127631577,0.450878384,1 male,30,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,130072269,0.639639237,1 male,38,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,164360023,1.081473867,2 female,15,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,171643719,0.5191511,2 female,15,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,no,no,no,yes,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,173756800,0.97701343,2 female,37,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,1 savings,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,137873073,1.081473867,2 female,18,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,yes,yes,yes,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Kenya,KEN,154967606,0.306013872,1 male,36,secondary,4 fourth 20%,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,,,,,yes,2 three or more times per month,no,,3 you get it from a [insert local terminology for bank agent] who works at a store or comes to your home,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,4 a credit card or borrowing from a formal financial institution,yes,yes,no,yes,no,no,,,,,yes,yes,no,no,no,,,,yes,no,no,yes,no,2 over time as needed,1 you had this account before you began receiving payments from an employer.,yes,no,yes,yes,2 over time as needed,1 you had this account before you began receiving payments from the government.,no,,,,yes,no
Kenya,KEN,163385851,0.524314171,1 male,46,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,yes,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,174689841,0.306013872,1 male,28,secondary,5 richest 20%,no,no,no,no,,,no,,no,no,no,no,yes,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Kenya,KEN,124580610,0.548709655,2 female,45,completed primary or less,2 second 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,yes,no,no,no,yes,no,no,no,yes,1 very possible,"5 (a/an [insert local terminology for private lenders (i.e., loan shark or pawn shop)])",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,203320255,1.908707246,1 male,27,completed tertiary or more,2 second 20%,yes,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,3 you get it from a [insert local terminology for bank agent] who works at a store or comes to your home,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,2 somewhat possible,3 money from working or a loan from an employer,no,,,,,no,,,,,yes,yes,no,no,yes,yes,no,no,yes,no,no,no,yes,2 over time as needed,1 you had this account before you began receiving payments from an employer.,no,,,,,,no,,,,yes,yes
Kenya,KEN,126630463,0.463378887,1 male,28,secondary,3 middle 20%,yes,yes,yes,yes,no,no,no,,,,,,,,,,,no,,yes,1 one or two times per month,1 you get it at an atm,yes,no,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,yes,1 very possible,"5 (a/an [insert local terminology for private lenders (i.e., loan shark or pawn shop)])",yes,yes,no,yes,no,yes,no,yes,yes,yes,no,,,,yes,yes,no,yes,yes,no,yes,yes,yes,2 over time as needed,1 you had this account before you began receiving payments from an employer.,no,,,,,,yes,yes,no,yes,yes,yes
Kenya,KEN,175818853,0.740971661,2 female,22,secondary,4 fourth 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,2 three or more times per month,yes,1 one or two times per month,3 you get it from a [insert local terminology for bank agent] who works at a store or comes to your home,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,no,no,yes,no,1 very possible,1 savings,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,yes,yes,yes,yes
Kenya,KEN,190334841,1.859289812,2 female,43,completed primary or less,1 poorest 20%,yes,no,yes,no,,,no,,no,yes,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,4 not at all possible,,no,,,,,yes,yes,no,yes,yes,yes,no,no,yes,no,,,,no,,,,,,,yes,no,no,yes,2 over time as needed,1 you had this account before you began receiving payments from the government.,yes,yes,no,no,no,yes
Kenya,KEN,127828867,1.455316377,1 male,17,secondary,3 middle 20%,yes,yes,yes,yes,no,no,no,,,,,,,,,,,yes,1 one or two times per month,no,,4 you get it some other way,yes,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,no,,,,no,,,,,,,no,,,,,,yes,yes,yes,yes,no,yes
Kenya,KEN,201373287,0.657373095,1 male,40,secondary,2 second 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes,no,yes,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,166965138,0.740971661,2 female,17,secondary,2 second 20%,no,no,no,no,,,no,,no,no,yes,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,4 not at all possible,,no,,,,,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Kenya,KEN,141224068,1.01055141,1 male,16,completed primary or less,1 poorest 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,2 three or more times per month,yes,1 one or two times per month,3 you get it from a [insert local terminology for bank agent] who works at a store or comes to your home,yes,no,no,no,yes,no,no,yes,no,no,yes,no,no,no,no,1 very possible,"2 family, relatives, or friends",yes,no,yes,yes,no,yes,no,no,yes,yes,no,,,,yes,yes,no,no,no,,,,,,,yes,no,yes,yes,2 over time as needed,1 you had this account before you began receiving payments from the government.,no,,,,yes,yes
Kenya,KEN,192867153,0.727658188,1 male,15,secondary,4 fourth 20%,yes,yes,yes,no,,,no,,no,no,yes,no,no,no,yes,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,1 very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,yes,no,no,,,,yes,no,yes,no,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,206844177,1.455316377,1 male,16,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,no,no,yes,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Kenya,KEN,147749979,0.370485831,2 female,24,secondary,4 fourth 20%,no,no,no,no,,,no,,no,no,no,no,no,no,yes,no,no,,,,,,,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,4 not at all possible,,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,no
Kenya,KEN,197196414,0.727658188,1 male,16,secondary,5 richest 20%,yes,yes,yes,no,,,no,,,,,,,,,,,yes,1 one or two times per month,no,,3 you get it from a [insert local terminology for bank agent] who works at a store or comes to your home,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Kenya,KEN,207639781,0.370485831,2 female,23,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,yes,yes,no,no,yes,no,yes,,,,,,,no,no,no,yes,yes,yes,no,no,no,yes,no,yes,yes,yes,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,129883438,1.111457492,2 female,21,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,no,yes,yes,no,no,yes,yes,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Kenya,KEN,181690315,0.477176812,1 male,27,completed tertiary or more,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,3 money is not taken out in a typical month,3 you get it from a [insert local terminology for bank agent] who works at a store or comes to your home,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,1 very possible,1 savings,no,,,,,no,,,,,yes,yes,no,no,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,178582310,1.338801216,2 female,42,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,yes,no,no,yes,yes,(dk),yes,yes,yes,2 somewhat possible,3 money from working or a loan from an employer,yes,yes,no,no,no,yes,no,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,189591338,1.091487283,1 male,23,secondary,1 poorest 20%,yes,yes,no,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,yes,no,yes,no,no,no,yes,yes,no,no,yes,no,no,yes,yes,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,160152612,0.363829094,1 male,21,secondary,2 second 20%,no,no,no,no,,,no,,no,no,no,yes,no,yes,no,no,no,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,181682339,0.471857019,2 female,29,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,yes,yes,yes,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,154962626,0.676947538,1 male,38,secondary,1 poorest 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,yes,no,no,no,yes,no,yes,yes,yes,2 somewhat possible,1 savings,no,,,,,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Kenya,KEN,170998739,1.481943322,2 female,17,secondary,2 second 20%,yes,yes,no,no,,,no,,,,,,,,,,,yes,1 one or two times per month,no,,2 you get it over the counter in a branch of your financial institution,no,no,no,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,4 not at all possible,,yes,yes,no,yes,no,yes,no,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,115468948,0.669400608,2 female,36,secondary,3 middle 20%,yes,yes,yes,no,,,no,,,,,,,,,,,no,,no,,3 you get it from a [insert local terminology for bank agent] who works at a store or comes to your home,no,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,4 not at all possible,,no,,,,,yes,yes,yes,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Kenya,KEN,157911448,3.060138722,2 female,35,completed primary or less,1 poorest 20%,yes,yes,no,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,3 money is not taken out in a typical month,2 you get it over the counter in a branch of your financial institution,no,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,4 not at all possible,,no,,,,,yes,yes,no,no,no,no,,,,yes,no,yes,no,no,,,,,,,no,,,,,,no,,,,yes,yes
Kenya,KEN,134641686,0.762192691,1 male,26,secondary,4 fourth 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,no,yes,yes,no,no,no,no,yes,no,no,no,yes,2 somewhat possible,1 savings,yes,yes,no,yes,no,no,,,,,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,140468954,0.812529011,2 female,20,completed primary or less,4 fourth 20%,yes,no,yes,no,,,no,,yes,no,no,no,no,no,no,no,no,,,,,,,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,no
Kenya,KEN,133351632,0.718585897,2 female,28,completed primary or less,1 poorest 20%,yes,no,yes,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,yes,no,yes,no,yes,no,no,no,yes,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Kenya,KEN,149211780,0.762192691,1 male,33,secondary,4 fourth 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,2 somewhat possible,1 savings,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,no,2 over time as needed,1 you had this account before you began receiving payments from an employer.,yes,no,no,no,,,yes,yes,no,yes,yes,no
Kenya,KEN,159084018,3.060138722,2 female,53,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,yes,yes,no,no,,,yes,yes,no,no,yes,no
Kenya,KEN,151418796,0.50812846,1 male,34,secondary,4 fourth 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,yes,2 somewhat possible,1 savings,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Kenya,KEN,134306781,0.50812846,1 male,28,completed primary or less,4 fourth 20%,yes,no,yes,no,,,no,,yes,no,no,no,yes,no,no,no,no,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Kenya,KEN,115344779,0.50812846,1 male,25,completed primary or less,4 fourth 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,no,yes,no,yes,no,no,no,yes,no,no,no,yes,2 somewhat possible,1 savings,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,188810569,2.119267336,2 female,20,secondary,3 middle 20%,yes,yes,no,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,no,no,no,no,yes,yes,no,no,no,yes,yes,no,yes,yes,no,4 not at all possible,,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,no,yes,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Kenya,KEN,192189930,0.449855787,2 female,32,completed tertiary or more,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,2 three or more times per month,yes,1 one or two times per month,1 you get it at an atm,yes,no,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,yes,1 very possible,1 savings,yes,no,no,yes,no,no,,,,,yes,no,yes,yes,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
